Date,ETF_Price,ETF_Return,ETF_Volatility,Underlying_Price,Underlying_Volatility,Call_Price,Vega,Delta,Gamma,Theta,Covered_Call_Premium,Covered_Call_Vega,Volatility_Spread,Option_Yield,Call_Price_Change,Vega_Change,Volatility_Change
2025-07-03 00:00:00-04:00,27.761123657226562,0.006618867080509183,0.6913261068104064,355.79998779296875,0.9028912573672515,37.23276991321259,0.4027590308386147,0.5571368782352754,0.004287159006675871,-0.6259282328729787,18.616384956606296,0.20137951541930735,-0.2115651505568451,0.05232261269058478,,,
2025-07-07 00:00:00-04:00,28.019412994384766,0.00930399433205098,0.6558827050196435,357.1000061035156,0.8727754031985298,36.15110347864211,0.4044498777194957,0.5556266118844463,0.004421341947302139,-0.6083282226622417,18.075551739321057,0.20222493885974785,-0.21689269817888623,0.050617618119226084,-0.029051462920749116,0.004198160069459833,-0.0333549072748105
2025-07-08 00:00:00-04:00,27.921796798706055,-0.003483877256753143,0.6571391135299389,354.82000732421875,0.8772640738253938,36.10066520360101,0.4018355776675161,0.5558509159562081,0.004426632314460888,-0.6073914202598489,18.050332601800505,0.20091778883375805,-0.22012496029545492,0.05087180043178037,-0.0013952070666639615,-0.006463841865203213,0.005142984793583993
2025-07-09 00:00:00-04:00,29.27552604675293,0.04848288445783733,0.6677719829543711,373.8500061035156,0.8859597002757643,38.40497890027933,0.4233213599991602,0.556286256714208,0.004159422538220295,-0.6459810919156096,19.202489450139666,0.2116606799995801,-0.2181877173213932,0.05136415443797712,0.06383022816013018,0.053469089164179806,0.009912210826612755
2025-07-10 00:00:00-04:00,30.058290481567383,0.026737843534028416,0.6643472568640817,388.9599914550781,0.8826783838523874,39.81267859317589,0.44045675438007803,0.5561218557754787,0.004012938729854717,-0.6697292660756067,19.906339296587944,0.22022837719003902,-0.2183311269883057,0.05117837241336677,0.03665409364113259,0.04047845443223519,-0.00370368587008596
2025-07-11 00:00:00-04:00,29.92015838623047,-0.004595474097957131,0.6582846901579477,387.05999755859375,0.8766451977800865,39.353749473373995,0.4383523624969799,0.5558199728806035,0.004060827337340162,-0.6621375670631529,19.676874736686997,0.21917618124848995,-0.21836050762213888,0.05083675621557426,-0.011527210326424897,-0.004777749148290322,-0.006835089861348398
2025-07-14 00:00:00-04:00,30.62004280090332,0.02339173495134128,0.6186871176176689,394.010009765625,0.8462897518146401,38.705489812230155,0.44645968025550675,0.5543091886055946,0.00413447396523539,-0.6518782863589483,19.352744906115078,0.22322984012775338,-0.22760263419697113,0.04911739404191017,-0.016472627635708226,0.018494979044586968,-0.0346268319752564
2025-07-15 00:00:00-04:00,30.148279190063477,-0.015407019967520252,0.6305927908988609,388.0199890136719,0.8565307368060258,38.56728949042983,0.43959473031159496,0.5548173169576793,0.004147371480985806,-0.6493305214345783,19.283644745214914,0.21979736515579748,-0.22593794590716487,0.04969755500027978,-0.003570561242624004,-0.015376416387663516,0.012101038644774631
2025-07-16 00:00:00-04:00,31.041561126708984,0.029629616039243967,0.608223304867372,398.20001220703125,0.833747031826206,38.55109652030251,0.451303551139033,0.5536891448519695,0.004153397735101436,-0.6495511308986477,19.275548260151254,0.2256517755695165,-0.22552372695883405,0.04840669932006319,-0.000419862799311832,0.026635489509026833,-0.02659998526705465
2025-07-17 00:00:00-04:00,31.872495651245117,0.02676845153323093,0.5926019523431182,410.75,0.8111077045754237,38.71198221010118,0.4657021749368219,0.5525767490836935,0.004140437229840332,-0.6527677070724217,19.35599110505059,0.23285108746841096,-0.2185057522323055,0.047123532818139,0.004173310341871739,0.0319045213835536,-0.027153712560983978
